public_date,bugzilla_description,CVE
2021-03-08T00:00:00Z,CVE-2021-3424 keycloak: Internationalized domain name (IDN) homograph attack to impersonate users,CVE-2021-3424
2021-03-08T00:00:00Z,CVE-2021-29648 kernel: DoS due to BPF subsystem does not properly consider that resolved_ids and resolved_sizes are intentionally uninitialized in the vmlinux BPF,CVE-2021-29648
2021-03-08T00:00:00Z,CVE-2021-29950 Mozilla: Logic issue potentially leaves key material unlocked,CVE-2021-29950
2021-03-08T00:00:00Z,CVE-2021-28902 libyang: NULL pointer dereference in read_yin_container(),CVE-2021-28902
2021-03-08T00:00:00Z,CVE-2021-28903 libyang: recursive call to lyxml_parse_mem() lead to crash,CVE-2021-28903
2021-03-08T00:00:00Z,CVE-2021-28905 libyang: reachable assertion in lys_node_free(),CVE-2021-28905
2021-03-08T00:00:00Z,CVE-2021-28906 libyang: NULL pointer dereference in read_yin_leaf(),CVE-2021-28906
2021-03-07T00:00:00Z,CVE-2021-3127 nats-server: mishandling Import Token bindings may lead to Incorrect Access Control,CVE-2021-3127
2021-03-07T00:00:00Z,CVE-2021-28878 rust: memory safety violation in Zip implementation when next_back() and next() are used together,CVE-2021-28878
2021-03-07T00:00:00Z,CVE-2021-3528 NooBaa: noobaa-operator leaking RPC AuthToken into log files,CVE-2021-3528
2021-03-07T00:00:00Z,CVE-2021-28904 libyang: NULL pointer dereference in ext_get_plugin(),CVE-2021-28904
2021-03-05T00:40:00Z,CVE-2020-35501 kernel: audit not logging access to syscall open_by_handle_at for users with CAP_DAC_READ_SEARCH capability,CVE-2020-35501
2021-03-05T00:00:00Z,CVE-2021-27365 kernel: heap buffer overflow in the iSCSI subsystem,CVE-2021-27365
2021-03-05T00:00:00Z,CVE-2021-27363 kernel: iscsi: unrestricted access to sessions and handles,CVE-2021-27363
2021-03-05T00:00:00Z,CVE-2021-27364 kernel: out-of-bounds read in libiscsi module,CVE-2021-27364
2021-03-05T00:00:00Z,CVE-2020-28502 nodejs-xmlhttprequest: Code injection through user input to xhr.send,CVE-2020-28502
2021-03-05T00:00:00Z,CVE-2021-20278 kiali: authentication bypass when using the OpenID login strategy,CVE-2021-20278
2021-03-05T00:00:00Z,CVE-2021-21334 containerd CRI plugin: information leak between containers via environment variables,CVE-2021-21334
2021-03-05T00:00:00Z,CVE-2021-29264 kernel: DoS due to negative fragment size calculation in drivers/net/ethernet/freescale/gianfar.c,CVE-2021-29264
2021-03-05T00:00:00Z,CVE-2021-28879 rust: integer overflow in the Zip implementation can lead to a buffer overflow,CVE-2021-28879
2021-03-04T00:00:00Z,CVE-2021-28950 kernel: fuse: stall on CPU can occur because a retry loop continually finds the same bad inode,CVE-2021-28950
2021-03-04T00:00:00Z,CVE-2021-28951 kernel: DoS because of deadlock in fs/io_uring.c,CVE-2021-28951
2021-03-04T00:00:00Z,CVE-2021-33033 kernel: use-after-free in cipso_v4_genopt in net/ipv4/cipso_ipv4.c,CVE-2021-33033
2021-03-03T00:00:00Z,CVE-2021-28041 openssh: double-free memory corruption may lead to arbitrary code execution,CVE-2021-28041
2021-03-03T00:00:00Z,CVE-2021-27921 python-pillow: reported size of a contained image is not properly checked for a BLP container,CVE-2021-27921
2021-03-03T00:00:00Z,CVE-2021-27922 python-pillow: reported size of a contained image is not properly checked for an ICNS container,CVE-2021-27922
2021-03-03T00:00:00Z,CVE-2021-27923 python-pillow: reported size of a contained image is not properly checked for an ICO container,CVE-2021-27923
2021-03-03T00:00:00Z,CVE-2021-20289 resteasy: Error message exposes endpoint class information,CVE-2021-20289
2021-03-02T18:00:00Z,CVE-2020-14372 grub2: acpi command allows privileged user to load crafted ACPI tables when Secure Boot is enabled,CVE-2020-14372
2021-03-02T18:00:00Z,CVE-2020-25632 grub2: Use-after-free in rmmod command,CVE-2020-25632
2021-03-02T18:00:00Z,CVE-2020-25647 grub2: Out-of-bounds write in grub_usb_device_initialize(),CVE-2020-25647
2021-03-02T18:00:00Z,CVE-2020-27749 grub2: Stack buffer overflow in grub_parser_split_cmdline(),CVE-2020-27749
2021-03-02T18:00:00Z,CVE-2020-27779 grub2: cutmem command allows privileged user to remove memory regions when Secure Boot is enabled,CVE-2020-27779
2021-03-02T18:00:00Z,CVE-2021-20225 grub2: Heap out-of-bounds write in short form option parser,CVE-2021-20225
2021-03-02T18:00:00Z,CVE-2021-20233 grub2: Heap out-of-bounds write due to miscalculation of space required for quoting,CVE-2021-20233
2021-03-02T18:00:00Z,CVE-2021-3408 grub2: heap out-of-bound write due to mis-calculation of space required for quoting,CVE-2021-3408
2021-03-02T18:00:00Z,CVE-2021-3418 grub2: grub 2.05 reintroduced CVE-2020-15705,CVE-2021-3418
2021-03-02T00:00:00Z,CVE-2020-25715 pki-core: XSS in the certificate search results,CVE-2020-25715
2021-03-02T00:00:00Z,CVE-2021-20269 kernel: incorrect permissions on kdump dmesg file,CVE-2021-20269
2021-03-02T00:00:00Z,CVE-2021-3467 jasper: NULL pointer dereference in jp2_decode() in jp2_dec.c,CVE-2021-3467
2021-03-01T20:00:00Z,CVE-2021-21378 envoyproxy/envoy: JWT validation bypass when allow_missing is used,CVE-2021-21378
2021-03-01T00:00:00Z,CVE-2021-20262 keycloak: missing re-authentication while updating password,CVE-2021-20262
2021-03-01T00:00:00Z,CVE-2021-20263 QEMU: virtiofsd: 'security.capabilities' is not dropped with xattrmap option,CVE-2021-20263
2021-03-01T00:00:00Z,CVE-2020-27067 kernel: use after free due to a race condition may lead to local escalation of privilege,CVE-2020-27067
2021-03-01T00:00:00Z,CVE-2021-25122 tomcat: Request mix-up with h2c,CVE-2021-25122
2021-03-01T00:00:00Z,CVE-2021-25329 tomcat: Incomplete fix for CVE-2020-9484 (RCE via session persistence),CVE-2021-25329
2021-03-01T00:00:00Z,CVE-2021-20286 libnbd: Assertion failure in nbd_unlocked_opt_go in lib/opt.c,CVE-2021-20286
2021-03-01T00:00:00Z,CVE-2021-22134 elasticsearch: requests do not properly apply security permissions when executing a query against a recently updated document,CVE-2021-22134
2021-03-01T00:00:00Z,CVE-2020-7929 mongodb: Denial of service through specially crafted regex,CVE-2020-7929
2021-03-01T00:00:00Z,CVE-2018-25004 mongodb: Denial of service through generic explain command on a find query,CVE-2018-25004
2021-03-01T00:00:00Z,CVE-2021-3446 libtpms: return of wrong initialization vector when certain symmetric ciphers are used,CVE-2021-3446
2021-03-01T00:00:00Z,CVE-2021-28650 gnome-autoar: directory traversal during extraction because it lacks a check of whether a file's parent is a symlink in certain complex situations,CVE-2021-28650
2021-03-01T00:00:00Z,CVE-2021-23346 html-parse-stringify: Regular Expression DoS,CVE-2021-23346
2021-02-28T00:00:00Z,CVE-2021-25289 python-pillow: insufficent fix for CVE-2020-35654 due to incorrect error checking in TiffDecode.c,CVE-2021-25289
2021-02-28T00:00:00Z,CVE-2021-25290 python-pillow: negative-offset memcpy with an invalid size in TiffDecode.c,CVE-2021-25290
2021-02-28T00:00:00Z,CVE-2021-25291 python-pillow: out-of-bounds read in TiffReadRGBATile in TiffDecode.c,CVE-2021-25291
2021-02-28T00:00:00Z,CVE-2021-25292 python-pillow: backtracking regex in PDF parser could be used as a DOS attack,CVE-2021-25292
2021-02-28T00:00:00Z,CVE-2021-25293 python-pillow: out-of-bounds read in SGIRleDecode.c,CVE-2021-25293
2021-02-26T00:00:00Z,"CVE-2020-27223 jetty: request containing multiple Accept headers with a large number of ""quality"" parameters may lead to DoS",CVE-2020-27223
2021-02-26T00:00:00Z,CVE-2021-30178 kernel: NULL pointer dereference in synic_get function in arch/x86/kvm/hyperv.c for certain accesses to the SynIC Hyper-V context,CVE-2021-30178
2021-02-25T00:00:00Z,CVE-2021-3197 salt: Shell injection by including ProxyCommand in an argument,CVE-2021-3197
2021-02-25T00:00:00Z,CVE-2021-25281 salt: API does not honor eAuth credentials for the wheel_async client,CVE-2021-25281
2021-02-25T00:00:00Z,CVE-2021-25282 salt: Directory traversal in wheel.pillar_roots.write,CVE-2021-25282
2021-02-25T00:00:00Z,CVE-2021-25283 salt: Jinja renderer does not protect against server-side template injection attacks,CVE-2021-25283
2021-02-25T00:00:00Z,CVE-2021-3148 salt: Command injection in salt.utils.thin.gen_thin(),CVE-2021-3148
2021-02-25T00:00:00Z,CVE-2021-25284 salt: webutils write passwords in cleartext to /var/log/salt/minion,CVE-2021-25284
2021-02-25T00:00:00Z,CVE-2020-35662 salt: Certain modules do not always validated SSL certificates,CVE-2020-35662
2021-02-25T00:00:00Z,CVE-2021-3144 salt: eauth tokens can be used once after expiration,CVE-2021-3144
2021-02-25T00:00:00Z,"CVE-2020-28972 salt: Authentication to vCenter, vSphere, and ESXi servers does not always validate the SSL/TLS certificate",CVE-2020-28972
2021-02-25T00:00:00Z,CVE-2020-28243 salt: Privilege escalation on a minion when an unprivileged user is able to create files in any non-blacklisted directory,CVE-2020-28243
2021-02-25T00:00:00Z,CVE-2021-27803 wpa_supplicant: Use-after-free in P2P provision discovery processing,CVE-2021-27803
2021-02-25T00:00:00Z,CVE-2021-21330 python-aiohttp: Open redirect in aiohttp.web_middlewares.normalize_path_middleware,CVE-2021-21330
2021-02-25T00:00:00Z,CVE-2021-26701 dotnet: System.Text.Encodings.Web Remote Code Execution,CVE-2021-26701
2021-02-25T00:00:00Z,CVE-2021-24112 dotnet: Remote Code Execution Vulnerability,CVE-2021-24112
2021-02-25T00:00:00Z,CVE-2021-24111 dotnet: remote Denial of Service vulnerability,CVE-2021-24111
2021-02-25T00:00:00Z,CVE-2021-20309 ImagemMagick: Division by zero in WaveImage() of MagickCore/visual-effects.c,CVE-2021-20309
2021-02-25T00:00:00Z,CVE-2021-20310 ImageMagick: Division by zero in ConvertXYZToJzazbz() of MagickCore/colorspace.c,CVE-2021-20310
2021-02-25T00:00:00Z,CVE-2021-20311 ImageMagick: Division by zero in sRGBTransformImage() in MagickCore/colorspace.c,CVE-2021-20311
2021-02-25T00:00:00Z,CVE-2021-20312 ImageMagick: Integer overflow in WriteTHUMBNAILImage of coders/thumbnail.c,CVE-2021-20312
2021-02-25T00:00:00Z,CVE-2021-20313 ImageMagick: Cipher leak when the calculating signatures in TransformSignatureof MagickCore/signature.c,CVE-2021-20313
2021-02-25T00:00:00Z,CVE-2020-36331 libwebp: out-of-bounds read in ChunkAssignData() in mux/muxinternal.c,CVE-2020-36331
2021-02-25T00:00:00Z,CVE-2021-27815 libexif: NULL Pointer Deference may lead to DoS by uploading a malicious JPEG file,CVE-2021-27815
2021-02-24T00:00:00Z,CVE-2021-20259 foreman: Proxmox compute resource credential leak to authenticated users,CVE-2021-20259
2021-02-24T00:00:00Z,CVE-2021-20260 foreman: credential leak in foreman_datacenter,CVE-2021-20260
2021-02-24T00:00:00Z,CVE-2021-27645 glibc: Use-after-free in addgetnetgrentX function in netgroupcache.c,CVE-2021-27645
2021-02-24T00:00:00Z,CVE-2021-3416 QEMU: net: infinite loop in loopback mode may lead to stack overflow,CVE-2021-3416
2021-02-24T00:00:00Z,CVE-2020-11987 batik: SSRF due to improper input validation by the NodePickerPanel,CVE-2020-11987
2021-02-24T00:00:00Z,CVE-2020-11988 xmlgraphics-commons: SSRF due to improper input validation by the XMPParser,CVE-2020-11988
2021-02-23T00:00:00Z,CVE-2021-23969 Mozilla: Content Security Policy violation report could have contained the destination of a redirect,CVE-2021-23969
2021-02-23T00:00:00Z,CVE-2021-23968 Mozilla: Content Security Policy violation report could have contained the destination of a redirect,CVE-2021-23968
2021-02-23T00:00:00Z,CVE-2021-23973 Mozilla: MediaError message property could have leaked information about cross-origin resources,CVE-2021-23973
2021-02-23T00:00:00Z,CVE-2021-23978 Mozilla: Memory safety bugs fixed in Firefox 86 and Firefox ESR 78.8,CVE-2021-23978
2021-02-23T00:00:00Z,CVE-2021-27568 json-smart: uncaught exception may lead to crash or information disclosure,CVE-2021-27568
2021-02-23T00:00:00Z,CVE-2021-21321 fastify-reply-from: crafted URL allows prefix scape of the proxied backend service,CVE-2021-21321
2021-02-23T00:00:00Z,CVE-2021-21322 fastify-http-proxy: crafted URL allows prefix scape of the proxied backend service,CVE-2021-21322
2021-02-22T00:00:00Z,CVE-2021-3481 qt: Out of bounds read in function QRadialFetchSimd from crafted svg file,CVE-2021-3481
2021-02-22T00:00:00Z,CVE-2021-21309 redis: integer overflow when configurable limit for maximum supported bulk input size is too big on 32-bit platforms,CVE-2021-21309
2021-02-22T00:00:00Z,CVE-2021-27516 nodejs-urijs: mishandling certain uses of backslash may lead to confidentiality compromise,CVE-2021-27516
2021-02-22T00:00:00Z,CVE-2021-27515 nodejs-url-parse: mishandling certain uses of backslash may lead to confidentiality compromise,CVE-2021-27515
2021-02-20T00:00:00Z,CVE-2021-22883 nodejs: HTTP2 'unknownProtocol' cause DoS by resource exhaustion,CVE-2021-22883
2021-02-19T19:30:00Z,CVE-2021-20256 Satellite: BMC controller credential leak via API,CVE-2021-20256
2021-02-19T00:00:00Z,CVE-2021-22112 jenkins: Privilege escalation vulnerability in bundled Spring Security library,CVE-2021-22112
2021-02-19T00:00:00Z,"CVE-2021-23343 nodejs-path-parse: ReDoS via splitDeviceRe, splitTailRe and splitPathRe",CVE-2021-23343
2021-02-18T17:44:00Z,CVE-2021-3413 Satellite: Azure compute resource secret_key leak to authenticated users,CVE-2021-3413
2021-02-18T00:00:00Z,CVE-2021-26296 myfaces: Cross-site request forgery vulnerability in Apache MyFaces,CVE-2021-26296
2021-02-18T00:00:00Z,CVE-2020-28463 python-reportlab: Server-side request forgery via img tags,CVE-2020-28463
2021-02-18T00:00:00Z,CVE-2021-23341 nodejs-prismjs: Regular expression denial of service via prism-asciidoc prism-rest prism-tap and prism-eiffel components,CVE-2021-23341
2021-02-18T00:00:00Z,CVE-2021-20255 QEMU: net: eepro100: stack overflow via infinite recursion,CVE-2021-20255
2021-02-18T00:00:00Z,CVE-2021-27379 xen: Missed flush in XSA-321 backport (XSA-366),CVE-2021-27379
2021-02-18T00:00:00Z,CVE-2021-22884 nodejs: DNS rebinding in --inspect,CVE-2021-22884
2021-02-17T00:00:00Z,CVE-2020-8625 bind: Buffer overflow in the SPNEGO implementation affecting GSSAPI security policy negotiation,CVE-2020-8625
2021-02-17T00:00:00Z,CVE-2021-20250 wildfly: Information disclosure due to publicly accessible privileged actions in JBoss EJB Client,CVE-2021-20250
2021-02-17T00:00:00Z,CVE-2020-12362 kernel: Integer overflow in Intel(R) Graphics Drivers,CVE-2020-12362
2021-02-17T00:00:00Z,CVE-2020-12363 kernel: Improper input validation in some Intel(R) Graphics Drivers,CVE-2020-12363
2021-02-17T00:00:00Z,CVE-2020-12364 kernel: Null pointer dereference in some Intel(R) Graphics Drivers,CVE-2020-12364
2021-02-17T00:00:00Z,CVE-2020-24504 kernel: Uncontrolled resource consumption in some Intel(R) Ethernet E810 Adapter drivers,CVE-2020-24504
2021-02-17T00:00:00Z,CVE-2020-24502 kernel: Improper input validation in some Intel(R) Ethernet E810 Adapter drivers,CVE-2020-24502
2021-02-17T00:00:00Z,CVE-2020-24503 kernel: Insufficient access control in some Intel(R) Ethernet E810 Adapter drivers,CVE-2020-24503
2021-02-17T00:00:00Z,CVE-2021-20328 mongo-java-driver: client-side field level encryption not verifying KMS host name,CVE-2021-20328
2021-02-17T00:00:00Z,CVE-2021-27358 grafana: snapshot feature allow an unauthenticated remote attacker to trigger a DoS via a remote API call,CVE-2021-27358
2021-02-17T00:00:00Z,CVE-2021-25315 salt: salt-api unauthenticated remote code exec,CVE-2021-25315
2021-02-16T00:00:00Z,CVE-2021-20195 keycloak: The Account console allows stored self-XSS via impersonation mechanism,CVE-2021-20195
2021-02-16T00:00:00Z,CVE-2021-20222 keycloak: reflected XSS attack with referrer in new account console,CVE-2021-20222
2021-02-16T00:00:00Z,CVE-2021-23839 openssl: incorrect SSLv2 rollback protection,CVE-2021-23839
2021-02-16T00:00:00Z,CVE-2021-23841 openssl: NULL pointer dereference in X509_issuer_and_serial_hash(),CVE-2021-23841
2021-02-16T00:00:00Z,CVE-2021-23840 openssl: integer overflow in CipherUpdate,CVE-2021-23840
2021-02-16T00:00:00Z,CVE-2021-20066 jsdom: improper loading of local resources,CVE-2021-20066
2021-02-15T00:00:00Z,CVE-2020-13558 webkitgtk: use-after-free may lead to arbitrary code execution via crafted web content,CVE-2020-13558
2021-02-15T00:00:00Z,CVE-2021-20296 OpenEXR: Segv on unknown address in Imf_2_5::hufUncompress - Null Pointer dereference,CVE-2021-20296
2021-02-15T00:00:00Z,CVE-2021-3476 OpenEXR: Undefined-shift in Imf_2_5::unpack14,CVE-2021-3476
2021-02-15T00:00:00Z,CVE-2021-3479 OpenEXR: Out-of-memory caused by allocation of a very large buffer,CVE-2021-3479
2021-02-15T00:00:00Z,CVE-2021-3477 OpenEXR: Heap-buffer-overflow in Imf_2_5::DeepTiledInputFile::readPixelSampleCounts,CVE-2021-3477
2021-02-15T00:00:00Z,CVE-2021-3478 OpenEXR: Out-of-memory in ScanLineInputFile,CVE-2021-3478
2021-02-15T00:00:00Z,CVE-2020-36314 file-roller: directory traversal via directory symlink pointing outside of the target directory (incomplete fix for CVE-2020-11736),CVE-2020-36314
2021-02-14T00:00:00Z,CVE-2021-27212 openldap: Assertion failure in slapd in the issuerAndThisUpdateCheck function,CVE-2021-27212
2021-02-13T00:00:00Z,CVE-2021-23336 python: Web cache poisoning via urllib.parse.parse_qsl and urllib.parse.parse_qs by using a semicolon in query parameters,CVE-2021-23336
2021-02-13T00:00:00Z,CVE-2021-3444 kernel: bpf verifier incorrect mod32 truncation,CVE-2021-3444
2021-02-12T00:00:00Z,CVE-2021-3412 3scale: lack of brute force protection on dev portal login,CVE-2021-3412
2021-02-12T00:00:00Z,CVE-2020-27221 IBM JDK: Stack-based buffer overflow when converting from UTF-8 characters to platform encoding,CVE-2020-27221
2021-02-11T00:00:00Z,CVE-2021-3393 postgresql: Partition constraint violation errors leak values of denied columns,CVE-2021-3393
2021-02-11T00:00:00Z,CVE-2021-20229 postgresql: single-column SELECT privilege enables reading all columns,CVE-2021-20229
2021-02-11T00:00:00Z,CVE-2021-24032 zstd: Race condition allows attacker to access world-readable destination file,CVE-2021-24032
2021-02-11T00:00:00Z,CVE-2020-13949 libthrift: potential DoS when processing untrusted payloads,CVE-2020-13949
2021-02-11T00:00:00Z,CVE-2021-22880 rubygem-activerecord: crafted input may cause a regular expression DoS,CVE-2021-22880
2021-02-11T00:00:00Z,CVE-2021-22881 rubygem-actionpack: open redirect vulnerability may lead to confidentiality and integrity compromise,CVE-2021-22881
2021-02-11T00:00:00Z,CVE-2021-24031 zstd: adds read permissions to files while being compressed or uncompressed,CVE-2021-24031
2021-02-11T00:00:00Z,CVE-2021-27292 nodejs-ua-parser-js: ReDoS via malicious User-Agent header,CVE-2021-27292
2021-02-11T00:00:00Z,CVE-2019-19005 autotrace: bitmap double free in main.c allows attackers to cause an unspecified impact,CVE-2019-19005
2021-02-11T00:00:00Z,CVE-2019-19004 autotrace: integer overflow in input-bmp.c,CVE-2019-19004
2021-02-10T12:00:00Z,CVE-2020-17525 subversion: Remote unauthenticated denial of service in mod_authz_svn,CVE-2020-17525
2021-02-10T00:00:00Z,CVE-2020-1717 Keycloak: A logged in user can do an account email enumeration attack,CVE-2020-1717
2021-02-10T00:00:00Z,CVE-2020-10734 keycloak: OIDC logout endpoint CSRF,CVE-2020-10734
2021-02-10T00:00:00Z,CVE-2020-35498 openvswitch: limitation in the OVS packet parsing in userspace leads to DoS,CVE-2020-35498
2021-02-10T00:00:00Z,CVE-2021-20188 podman: container users permissions are not respected in privileged containers,CVE-2021-20188
2021-02-10T00:00:00Z,CVE-2021-26937 screen: crash when processing combining chars,CVE-2021-26937
2021-02-10T00:00:00Z,CVE-2020-7021 elasticsearch: Information disclosure via audit logging with emit_request_body option enabled,CVE-2020-7021
2021-02-10T00:00:00Z,CVE-2021-27017 puppet-agent: Deserialization of untrusted data,CVE-2021-27017
2021-02-10T00:00:00Z,CVE-2020-26299 nodejs-ftp-srv: Path traversal in path.resolve function,CVE-2020-26299
2021-02-10T00:00:00Z,CVE-2021-27135 xterm: crash when processing combining characters,CVE-2021-27135
2021-02-10T00:00:00Z,CVE-2021-27218 glib: integer overflow in g_byte_array_new_take function when called with a buffer of 4GB or more on a 64-bit platform,CVE-2021-27218
2021-02-10T00:00:00Z,CVE-2021-20257 QEMU: net: e1000: infinite loop while processing transmit descriptors,CVE-2021-20257
2021-02-09T18:52:00Z,CVE-2021-1721 dotnet: certificate chain building recursion Denial of Service,CVE-2021-1721
2021-02-09T00:00:00Z,CVE-2021-21290 netty: Information disclosure via the local system temporary directory,CVE-2021-21290
2021-02-09T00:00:00Z,CVE-2019-17582 libzip: use-after-free in the _zip_dirent_read function of zip_dirent.c,CVE-2019-17582
2021-02-09T00:00:00Z,CVE-2021-28116 squid: out-of-bounds read in WCCP protocol data may lead to information disclosure,CVE-2021-28116
2021-02-08T00:00:00Z,CVE-2021-20198 openshift/installer: Bootstrap nodes allow anonymous authentication on kubelet port 10250,CVE-2021-20198
2021-02-08T00:00:00Z,CVE-2021-3344 openshift/builder: privilege escalation during container image builds via mounted secrets,CVE-2021-3344
2021-02-08T00:00:00Z,CVE-2021-3414 satellite: granular permissions related to organizations with other permissions may lead to confidentiality and integrity breach,CVE-2021-3414
2021-02-08T00:00:00Z,CVE-2021-21306 nodejs-marked: Regular expression denial of service,CVE-2021-21306
2021-02-05T00:00:00Z,CVE-2021-20206 containernetworking-cni: Arbitrary path injection via type field in CNI configuration,CVE-2021-20206
2021-02-05T00:00:00Z,CVE-2021-26708 kernel: race conditions caused by wrong locking in net/vmw_vsock/af_vsock.c,CVE-2021-26708
2021-02-05T00:00:00Z,CVE-2021-20238 openshift/machine-config-operator: unauthenticated access to Machine Config Server ignition config,CVE-2021-20238
2021-02-05T00:00:00Z,CVE-2020-16048 Mozilla: Buffer overflow in depth pitch calculations for compressed textures,CVE-2020-16048
2021-02-05T00:00:00Z,CVE-2021-21303 helm: Unsanitized data displayed directly to user's terminal,CVE-2021-21303
2021-02-04T00:00:00Z,CVE-2021-20226 kernel: use-after-free in io_uring feature,CVE-2021-20226
2021-02-04T00:00:00Z,CVE-2021-20220 undertow: Possible regression in fix for CVE-2020-10687,CVE-2021-20220
2021-02-04T00:00:00Z,CVE-2021-0326 wpa_supplicant: P2P group information processing vulnerability,CVE-2021-0326
2021-02-04T00:00:00Z,CVE-2021-27219 glib: integer overflow in g_bytes_new function on 64-bit platforms due to an implicit cast from 64 bits to 32 bits,CVE-2021-27219
2021-02-04T00:00:00Z,CVE-2021-22133 go.elastic.co/apm: leaks sensitive HTTP headers during panic,CVE-2021-22133
2021-02-04T00:00:00Z,CVE-2021-28876 rust: panic safety issue in Zip implementation,CVE-2021-28876
2021-02-04T00:00:00Z,CVE-2021-31879 wget: authorization header disclosure on redirect,CVE-2021-31879
2021-02-03T00:00:00Z,CVE-2021-20246 ImageMagick: Division by zero in ScaleResampleFilter in MagickCore/resample.c,CVE-2021-20246
2021-02-03T00:00:00Z,CVE-2021-20243 ImageMagick: Division by zero in GetResizeFilterWeight in MagickCore/resize.c,CVE-2021-20243
2021-02-03T00:00:00Z,CVE-2021-20244 ImageMagick: Division by zero in ImplodeImage in MagickCore/visual-effects.c,CVE-2021-20244
2021-02-03T00:00:00Z,CVE-2020-27222 californium-core: DTLS - DoS vulnerability for certificate based handshakes,CVE-2020-27222
2021-02-03T00:00:00Z,CVE-2020-29582 kotlin: vulnerable Java API was used for temporary file and folder creation which could result in information disclosure,CVE-2020-29582
2021-02-02T00:00:00Z,CVE-2021-20182 openshift: builder allows read and write of block devices,CVE-2021-20182
2021-02-02T00:00:00Z,CVE-2021-3392 QEMU: scsi: mptsas: use-after-free while processing io requests,CVE-2021-3392
