public_date,bugzilla_description,CVE
2021-02-02T00:00:00Z,CVE-2020-17516 cassandra: internode encryption enforcement vulnerability,CVE-2020-17516
2021-02-02T00:00:00Z,CVE-2021-20221 qemu: out-of-bound heap buffer access via an interrupt ID field,CVE-2021-20221
2021-02-02T00:00:00Z,CVE-2021-21284 docker: access to remapped root allows privilege escalation to real root,CVE-2021-21284
2021-02-02T00:00:00Z,CVE-2021-23980 python-bleach: Mutation cross-site scripting in bleach.clean,CVE-2021-23980
2021-02-02T00:00:00Z,CVE-2019-25017 krb5-appl: Improper validation of object names allows malicious server to overwrite files via rcp client,CVE-2019-25017
2021-02-02T00:00:00Z,CVE-2019-25018 krb5-appl: Improper directory name validation allows malicious server to bypass access restrictions,CVE-2019-25018
2021-02-02T00:00:00Z,CVE-2021-20242 ImageMagick: Division by zero in GenerateDifferentialNoise in MagickCore/gem.c,CVE-2021-20242
2021-02-01T10:00:00Z,CVE-2021-3281 django: Potential directory-traversal via archive.extract(),CVE-2021-3281
2021-02-01T00:00:00Z,CVE-2020-10001 cups: access to uninitialized buffer in ipp.c,CVE-2020-10001
2021-02-01T00:00:00Z,CVE-2021-3349 evolution-data-server: mail is shown as having a valid signature from an unknown identifier on a previously trusted key,CVE-2021-3349
2021-02-01T00:00:00Z,CVE-2021-20239 kernel: setsockopt System Call Untrusted Pointer Dereference Information Disclosure,CVE-2021-20239
2021-02-01T00:00:00Z,CVE-2021-21289 rubygem-mechanize: OS command injection via untrusted input to Ruby's Kernel.open method,CVE-2021-21289
2021-02-01T00:00:00Z,CVE-2021-21285 docker: daemon crash during image pull of malicious image,CVE-2021-21285
2021-02-01T00:00:00Z,CVE-2020-28493 python-jinja2: ReDOS vulnerability due to the sub-pattern,CVE-2020-28493
2021-02-01T00:00:00Z,CVE-2021-20245 ImageMagick: Division by zero in WriteAnimatedWEBPImage() in coders/webp.c,CVE-2021-20245
2021-02-01T00:00:00Z,CVE-2021-20241 ImageMagick: Division by zero in WriteJP2Image() in coders/jp2.c,CVE-2021-20241
2021-01-31T00:00:00Z,CVE-2021-3549 binutils: heap-based buffer overflow in avr_elf32_load_records_from_section() via large section parameter,CVE-2021-3549
2021-01-30T00:00:00Z,CVE-2021-20203 qemu: Failed malloc in vmxnet3_activate_device() in hw/net/vmxnet3.c,CVE-2021-20203
2021-01-29T00:00:00Z,CVE-2021-26926 jasper: Out of bounds read in jp2_decode() in jp2_dec.c,CVE-2021-26926
2021-01-29T00:00:00Z,CVE-2021-26927 jasper: NULL pointer dereference in jp2_decode() in jp2_dec.c,CVE-2021-26927
2021-01-29T00:00:00Z,CVE-2021-22174 wireshark: USB HID dissector could crash,CVE-2021-22174
2021-01-29T00:00:00Z,CVE-2021-22173 wireshark: USB HID dissector memory leak,CVE-2021-22173
2021-01-29T00:00:00Z,CVE-2021-25646 druid: Authenticated javascript code injection,CVE-2021-25646
2021-01-29T00:00:00Z,CVE-2021-3345 libgcrypt: Heap buffer overflow in the block buffer management code,CVE-2021-3345
2021-01-29T00:00:00Z,CVE-2021-20268 kernel: eBPF Improper Input Validation,CVE-2021-20268
2021-01-29T00:00:00Z,CVE-2021-20228 ansible: basic.py no_log with fallback option,CVE-2021-20228
2021-01-29T00:00:00Z,CVE-2021-3377 nodejs-ansi_up: XSS due to insufficient URL sanitization,CVE-2021-3377
2021-01-28T00:00:00Z,CVE-2021-3348 kernel: Use-after-free in ndb_queue_rq() in drivers/block/nbd.c,CVE-2021-3348
2021-01-28T00:00:00Z,CVE-2021-3347 kernel: Use after free via PI futex state,CVE-2021-3347
2021-01-28T00:00:00Z,CVE-2020-28473 python-bottle: Web Cache Poisoning by using a vector called parameter cloaking may lead to integrity and availability compromise,CVE-2020-28473
2021-01-27T00:00:00Z,CVE-2021-3272 jasper: Heap-based buffer over-read in jp2_decode() in jp2_dec.c,CVE-2021-3272
2021-01-27T00:00:00Z,CVE-2021-3326 glibc: Assertion failure in ISO-2022-JP-3 gconv module related to combining characters,CVE-2021-3326
2021-01-27T00:00:00Z,CVE-2020-36193 Archive_Tar: directory traversal due to inadequate checking of symbolic links,CVE-2020-36193
2021-01-26T18:00:00Z,CVE-2021-3156 sudo: Heap buffer overflow in argument parsing,CVE-2021-3156
2021-01-26T00:00:00Z,CVE-2021-23953 Mozilla: Cross-origin information leakage via redirected PDF requests,CVE-2021-23953
2021-01-26T00:00:00Z,CVE-2021-23954 Mozilla: Type confusion when using logical assignment operators in JavaScript switch statements,CVE-2021-23954
2021-01-26T00:00:00Z,CVE-2020-26976 Mozilla: HTTPS pages could have been intercepted by a registered service worker when they should not have been,CVE-2020-26976
2021-01-26T00:00:00Z,CVE-2021-23960 Mozilla: Use-after-poison for incorrectly redeclared JavaScript variables during GC,CVE-2021-23960
2021-01-26T00:00:00Z,CVE-2021-23964 Mozilla: Memory safety bugs fixed in Firefox 85 and Firefox ESR 78.7,CVE-2021-23964
2021-01-26T00:00:00Z,CVE-2021-21615 jenkins: Filesystem traversal by privileged users,CVE-2021-21615
2021-01-26T00:00:00Z,CVE-2020-36221 openldap: Integer underflow in serialNumberAndIssuerCheck in schema_init.c,CVE-2020-36221
2021-01-26T00:00:00Z,CVE-2020-36222 openldap: Assertion failure in slapd in the saslAuthzTo validation,CVE-2020-36222
2021-01-26T00:00:00Z,CVE-2020-36223 openldap: Out-of-bounds read in Values Return Filter,CVE-2020-36223
2021-01-26T00:00:00Z,CVE-2020-36224 openldap: Invalid pointer free in the saslAuthzTo processing,CVE-2020-36224
2021-01-26T00:00:00Z,CVE-2020-36225 openldap: Double free in the saslAuthzTo processing,CVE-2020-36225
2021-01-26T00:00:00Z,CVE-2020-36226 openldap: Denial of service via length miscalculation in slap_parse_user,CVE-2020-36226
2021-01-26T00:00:00Z,CVE-2020-36227 openldap: Infinite loop in slapd with the cancel_extop Cancel operation,CVE-2020-36227
2021-01-26T00:00:00Z,CVE-2020-36228 openldap: Integer underflow in issuerAndThisUpdateCheck in schema_init.c,CVE-2020-36228
2021-01-26T00:00:00Z,CVE-2020-36229 openldap: Type confusion in ad_keystring in ad.c,CVE-2020-36229
2021-01-26T00:00:00Z,CVE-2020-36230 openldap: Assertion failure in ber_next_element in decode.c,CVE-2020-36230
2021-01-26T00:00:00Z,CVE-2020-15685 Mozilla: IMAP Response Injection when using STARTTLS,CVE-2020-15685
2021-01-26T00:00:00Z,CVE-2021-26707 nodejs-merge-deep: Prototype pollution of Object.prototype via a constructor payload,CVE-2021-26707
2021-01-26T00:00:00Z,CVE-2020-9492 hadoop: WebHDFS client might send SPNEGO authorization header,CVE-2020-9492
2021-01-26T00:00:00Z,CVE-2021-21702 php: NULL pointer dereference in SoapClient,CVE-2021-21702
2021-01-26T00:00:00Z,"CVE-2021-26540 sanitize-html: improper validation of hostnames set by the ""allowedIframeHostnames"" option can lead to bypass hostname whitelist for iframe element",CVE-2021-26540
2021-01-25T00:00:00Z,CVE-2020-27782 undertow: special character in query results in server errors,CVE-2020-27782
2021-01-24T00:00:00Z,CVE-2021-3428 kernel: integer overflow in ext4_es_cache_extent,CVE-2021-3428
2021-01-23T00:00:00Z,CVE-2021-20196 QEMU: block: fdc: null pointer dereference may lead to guest crash,CVE-2021-20196
2021-01-22T10:00:00Z,CVE-2021-20194 kernel: heap overflow in __cgroup_bpf_run_filter_getsockopt(),CVE-2021-20194
2021-01-22T00:00:00Z,CVE-2021-21272 oras: zip-slip vulnerability via oras-pull,CVE-2021-21272
2021-01-22T00:00:00Z,CVE-2021-20252 3scale: missing date range handling on database query,CVE-2021-20252
2021-01-22T00:00:00Z,CVE-2021-26539 sanitize-html: improper handling of internationalized domain name (IDN) can lead to bypass hostname whitelist validation,CVE-2021-26539
2021-01-21T00:00:00Z,CVE-2020-35517 QEMU: virtiofsd: potential privileged host device access from guest,CVE-2020-35517
2021-01-21T00:00:00Z,CVE-2020-8025 pcp: Insecure permission of /var/lib/pcp/tmp/ directories on SUSE,CVE-2020-8025
2021-01-21T00:00:00Z,"CVE-2021-20227 sqlite: potential use-after-free bug when processing  a subquery with both a correlated WHERE clause and a ""HAVING 0"" clause and where the parent query is an aggregate",CVE-2021-20227
2021-01-20T00:00:00Z,CVE-2021-3114 golang: crypto/elliptic: incorrect operations on the P-224 curve,CVE-2021-3114
2021-01-20T00:00:00Z,CVE-2021-3115 golang: cmd/go: packages using cgo can cause arbitrary code execution at build time,CVE-2021-3115
2021-01-20T00:00:00Z,CVE-2020-35217 vertx-web: performs an incorrect CSRF verification,CVE-2020-35217
2021-01-20T00:00:00Z,CVE-2021-23326 graphql-tools/git-loader: exec and execSync in packages/loaders/git/src/load-git.ts allows arbitrary command injection.,CVE-2021-23326
2021-01-20T00:00:00Z,CVE-2021-20326 mongodb: Authorized user may trigger denial of service via find query,CVE-2021-20326
2021-01-19T00:00:00Z,CVE-2020-1725 keycloak-gatekeeper: improper usage of parsed claims for authorization leads to improper resource access,CVE-2020-1725
2021-01-19T00:00:00Z,CVE-2020-1723 keycloak: logout endpoint /oauth/logout?redirect=url can be abused to redirect logged in users to arbitrary web pages,CVE-2020-1723
2021-01-19T00:00:00Z,CVE-2020-14359 keycloak-gatekeeper: gatekeeper bypass via cURL when using lower case HTTP headers,CVE-2020-14359
2021-01-19T00:00:00Z,CVE-2020-25681 dnsmasq: heap-based buffer overflow in sort_rrset() when DNSSEC is enabled,CVE-2020-25681
2021-01-19T00:00:00Z,CVE-2020-25682 dnsmasq: buffer overflow in extract_name() due to missing length check when DNSSEC is enabled,CVE-2020-25682
2021-01-19T00:00:00Z,CVE-2020-25683 dnsmasq: heap-based buffer overflow with large memcpy in get_rdata() when DNSSEC is enabled,CVE-2020-25683
2021-01-19T00:00:00Z,CVE-2020-25684 dnsmasq: loose address/port check in reply_query() makes forging replies easier for an off-path attacker,CVE-2020-25684
2021-01-19T00:00:00Z,CVE-2020-25685 dnsmasq: loose query name check in reply_query() makes forging replies easier for an off-path attacker,CVE-2020-25685
2021-01-19T00:00:00Z,CVE-2020-25686 dnsmasq: multiple queries forwarded for the same name makes forging replies easier for an off-path attacker,CVE-2020-25686
2021-01-19T00:00:00Z,CVE-2020-25687 dnsmasq: heap-based buffer overflow with large memcpy in sort_rrset() when DNSSEC is enabled,CVE-2020-25687
2021-01-19T00:00:00Z,CVE-2020-28477 nodejs-immer: prototype pollution may lead to DoS or remote code execution,CVE-2020-28477
2021-01-19T00:00:00Z,CVE-2021-3177 python: Stack-based buffer overflow in PyCArg_repr in _ctypes/callproc.c,CVE-2021-3177
2021-01-19T00:00:00Z,CVE-2021-3178 kernel: path traversal in fs/nfsd/nfs3xdr.c may lead to Information Disclosure or RCE,CVE-2021-3178
2021-01-19T00:00:00Z,CVE-2021-3181 mutt: Memory leak when parsing rfc822 group addresses,CVE-2021-3181
2021-01-19T00:00:00Z,CVE-2020-14409 SDL2: Integer overflow in SDL_BlitCopy in video/SDL_blit_copy.c via a crafted .BMP file,CVE-2020-14409
2021-01-19T00:00:00Z,CVE-2020-14410 SDL2: Heap-based buffer over-read in Blit_3or4_to_3or4__inversed_rgb in video/SDL_blit_N.c via a crafted .BMP file,CVE-2020-14410
2021-01-19T00:00:00Z,CVE-2021-1998 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-1998
2021-01-19T00:00:00Z,CVE-2021-2001 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2001
2021-01-19T00:00:00Z,CVE-2021-2002 mysql: Server: Replication unspecified vulnerability (CPU Jan 2021),CVE-2021-2002
2021-01-19T00:00:00Z,CVE-2021-2006 mysql: C API unspecified vulnerability (CPU Jan 2021),CVE-2021-2006
2021-01-19T00:00:00Z,CVE-2021-2007 mysql: C API unspecified vulnerability (CPU Jan 2021),CVE-2021-2007
2021-01-19T00:00:00Z,CVE-2021-2010 mysql: C API unspecified vulnerability (CPU Jan 2021),CVE-2021-2010
2021-01-19T00:00:00Z,CVE-2021-2011 mysql: C API unspecified vulnerability (CPU Jan 2021),CVE-2021-2011
2021-01-19T00:00:00Z,CVE-2021-2014 mysql: Server: PAM Auth Plugin unspecified vulnerability (CPU Jan 2021),CVE-2021-2014
2021-01-19T00:00:00Z,CVE-2021-2019 mysql: Server: Security: Privileges unspecified vulnerability (CPU Jan 2021),CVE-2021-2019
2021-01-19T00:00:00Z,CVE-2021-2020 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2020
2021-01-19T00:00:00Z,CVE-2021-2021 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2021
2021-01-19T00:00:00Z,CVE-2021-2022 mysql: InnoDB unspecified vulnerability (CPU Jan 2021),CVE-2021-2022
2021-01-19T00:00:00Z,CVE-2021-2024 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2024
2021-01-19T00:00:00Z,CVE-2021-2028 mysql: InnoDB unspecified vulnerability (CPU Jan 2021),CVE-2021-2028
2021-01-19T00:00:00Z,CVE-2021-2030 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2030
2021-01-19T00:00:00Z,CVE-2021-2031 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2031
2021-01-19T00:00:00Z,CVE-2021-2032 mysql: Information Schema unspecified vulnerability (CPU Jan 2021),CVE-2021-2032
2021-01-19T00:00:00Z,CVE-2021-2036 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2036
2021-01-19T00:00:00Z,CVE-2021-2038 mysql: Server: Components Services unspecified vulnerability (CPU Jan 2021),CVE-2021-2038
2021-01-19T00:00:00Z,CVE-2021-2042 mysql: InnoDB unspecified vulnerability (CPU Jan 2021),CVE-2021-2042
2021-01-19T00:00:00Z,CVE-2021-2046 mysql: Server: Stored Procedure unspecified vulnerability (CPU Jan 2021),CVE-2021-2046
2021-01-19T00:00:00Z,CVE-2021-2048 mysql: InnoDB unspecified vulnerability (CPU Jan 2021),CVE-2021-2048
2021-01-19T00:00:00Z,CVE-2021-2055 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2055
2021-01-19T00:00:00Z,CVE-2021-2058 mysql: Server: Locking unspecified vulnerability (CPU Jan 2021),CVE-2021-2058
2021-01-19T00:00:00Z,CVE-2021-2060 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2060
2021-01-19T00:00:00Z,CVE-2021-2061 mysql: Server: DDL unspecified vulnerability (CPU Jan 2021),CVE-2021-2061
2021-01-19T00:00:00Z,CVE-2021-2065 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2065
2021-01-19T00:00:00Z,CVE-2021-2070 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2070
2021-01-19T00:00:00Z,CVE-2021-2072 mysql: Server: Stored Procedure unspecified vulnerability (CPU Jan 2021),CVE-2021-2072
2021-01-19T00:00:00Z,CVE-2021-2076 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2076
2021-01-19T00:00:00Z,CVE-2021-2087 mysql: Server: DML unspecified vulnerability (CPU Jan 2021),CVE-2021-2087
2021-01-19T00:00:00Z,CVE-2021-2088 mysql: Server: DML unspecified vulnerability (CPU Jan 2021),CVE-2021-2088
2021-01-19T00:00:00Z,CVE-2021-2122 mysql: Server: DDL unspecified vulnerability (CPU Jan 2021),CVE-2021-2122
2021-01-19T00:00:00Z,CVE-2021-2081 mysql: Server: Stored Procedure unspecified vulnerability (CPU Jan 2021),CVE-2021-2081
2021-01-19T00:00:00Z,CVE-2021-2056 mysql: Server: DML unspecified vulnerability (CPU Jan 2021),CVE-2021-2056
2021-01-19T00:00:00Z,CVE-2021-2016 mysql: Server: Optimizer unspecified vulnerability (CPU Jan 2021),CVE-2021-2016
2021-01-19T00:00:00Z,CVE-2021-2012 mysql: Server: Security: Privileges unspecified vulnerability (CPU Jan 2021),CVE-2021-2012
2021-01-19T00:00:00Z,CVE-2021-2009 mysql: Server: Security: Roles unspecified vulnerability (CPU Jan 2021),CVE-2021-2009
2021-01-19T00:00:00Z,CVE-2021-20240 gdk-pixbuf: integer wraparound in the GIF loader of gdk-pixbuf via crafted input leads to segmentation fault,CVE-2021-20240
2021-01-18T00:00:00Z,CVE-2020-0465 kernel: out of bounds write in hid-multitouch.c may lead to escalation of privilege,CVE-2020-0465
2021-01-18T00:00:00Z,CVE-2020-0444 kernel: bad kfree in auditfilter.c may lead to escalation of privilege,CVE-2020-0444
2021-01-18T00:00:00Z,CVE-2020-0466 kernel: use after free in eventpoll.c may lead to escalation of privilege,CVE-2020-0466
2021-01-18T00:00:00Z,CVE-2020-28476 python-tornado: Web Cache Poisoning by using a vector called parameter cloaking may lead to Integrity and Availability compromise,CVE-2020-28476
2021-01-17T00:00:00Z,CVE-2021-20193 tar: Memory leak in read_header() in list.c,CVE-2021-20193
2021-01-16T00:00:00Z,"CVE-2021-20190 jackson-databind: mishandles the interaction between serialization gadgets and typing, related to javax.swing",CVE-2021-20190
2021-01-16T00:00:00Z,CVE-2020-0404 kernel: avoid cyclic entity chains due to malformed USB descriptors,CVE-2020-0404
2021-01-16T00:00:00Z,CVE-2021-28877 rust: memory safety violation in Zip implementation for nested iter::Zips,CVE-2021-28877
2021-01-15T00:00:00Z,CVE-2021-20191 ansible: multiple modules expose secured values,CVE-2021-20191
2021-01-15T00:00:00Z,CVE-2020-35733 erlang: accepts and trusts an invalid X.509 certificate chain,CVE-2020-35733
2021-01-14T00:00:00Z,CVE-2021-24122 tomcat: Information disclosure when using NTFS file system,CVE-2021-24122
2021-01-14T00:00:00Z,CVE-2021-21261 flatpak: sandbox escape via spawn portal,CVE-2021-21261
2021-01-14T00:00:00Z,CVE-2020-0431 kernel: possible out of bounds write in kbd_keycode of keyboard.c,CVE-2020-0431
2021-01-14T00:00:00Z,CVE-2021-22132 elasticsearch: executing async search improperly stores HTTP headers leading to information disclosure,CVE-2021-22132
2021-01-14T00:00:00Z,CVE-2021-20181 qemu: 9pfs: TOCTOU privilege escalation vulnerability,CVE-2021-20181
2021-01-14T00:00:00Z,libvirt: nodedev-list crash on host with grid host driver installed,CVE-2021-3556
2021-01-13T00:00:00Z,CVE-2020-28374 kernel: SCSI target (LIO) write to any block on ILO backstore,CVE-2020-28374
2021-01-13T00:00:00Z,CVE-2021-20180 ansible module: bitbucket_pipeline_variable exposes secured values,CVE-2021-20180
2021-01-13T00:00:00Z,CVE-2021-3139 tcmu-runner: SCSI target (LIO) write to any block on ILO backstore,CVE-2021-3139
2021-01-13T00:00:00Z,CVE-2020-27827 lldp/openvswitch: denial of service via externally triggered memory leak,CVE-2020-27827
2021-01-13T00:00:00Z,CVE-2021-23926 xmlbeans: allowed malicious XML input may lead to XML Entity Expansion attack,CVE-2021-23926
2021-01-13T00:00:00Z,CVE-2021-21608 jenkins: Stored XSS vulnerability in button labels,CVE-2021-21608
2021-01-13T00:00:00Z,CVE-2021-21609 jenkins:  Missing permission check for paths with specific prefix,CVE-2021-21609
2021-01-13T00:00:00Z,CVE-2021-21605 jenkins:  Path traversal vulnerability in agent names,CVE-2021-21605
2021-01-13T00:00:00Z,CVE-2021-21611 jenkins:  Stored XSS vulnerability on new item page,CVE-2021-21611
2021-01-13T00:00:00Z,CVE-2021-21610 jenkins:  Reflected XSS vulnerability in markup formatter preview,CVE-2021-21610
2021-01-13T00:00:00Z,CVE-2021-21607 jenkins:  Excessive memory allocation in graph URLs leads to denial of service,CVE-2021-21607
2021-01-13T00:00:00Z,CVE-2021-21604 jenkins:  Improper handling of REST API XML deserialization errors,CVE-2021-21604
2021-01-13T00:00:00Z,CVE-2021-21606 jenkins:  Arbitrary file existence check in file fingerprints,CVE-2021-21606
2021-01-13T00:00:00Z,CVE-2021-21603 jenkins:  XSS vulnerability in notification bar,CVE-2021-21603
2021-01-13T00:00:00Z,CVE-2021-21602 jenkins: Arbitrary file read vulnerability in workspace browsers,CVE-2021-21602
2021-01-12T17:00:00Z,CVE-2021-1723 dotnet: ASP.NET Core Callbacks outside of locks cause Krestel deadlock when using HTTP2,CVE-2021-1723
2021-01-12T04:35:00Z,CVE-2021-20218 fabric8-kubernetes-client: vulnerable to a path traversal leading to integrity and availability compromise,CVE-2021-20218
2021-01-12T00:00:00Z,CVE-2020-8570 kubernetes-client: Path Traversal bug in the Java kubernetes client,CVE-2020-8570
2021-01-12T00:00:00Z,CVE-2020-28469 nodejs-glob-parent: Regular expression denial of service,CVE-2020-28469
2021-01-11T00:00:00Z,CVE-2021-20178 ansible: user data leak in snmp_facts module,CVE-2021-20178
2021-01-11T00:00:00Z,CVE-2021-23239 sudo: possible directory existence test due to race condition in sudoedit,CVE-2021-23239
2021-01-11T00:00:00Z,CVE-2021-23240 sudo: symbolic link attack in SELinux-enabled sudoedit,CVE-2021-23240
2021-01-11T00:00:00Z,CVE-2020-26298 rubygem-redcarpet: does not escape HTML when processing quotes which could result in XSS vulnerability,CVE-2020-26298
2021-01-11T00:00:00Z,CVE-2021-0342 kernel: use after free in tun_get_user of tun.c could lead to local escalation of privilege,CVE-2021-0342
2021-01-11T00:00:00Z,CVE-2021-3121 gogo/protobuf: plugin/unmarshal/unmarshal.go lacks certain index validation,CVE-2021-3121
2021-01-11T00:00:00Z,CVE-2020-24025 nodejs-node-sass:  Certificate validation is disabled when requesting binaries,CVE-2020-24025
2021-01-11T00:00:00Z,CVE-2021-27291 python-pygments: ReDos via crafted malicious input,CVE-2021-27291
2021-01-10T00:00:00Z,CVE-2021-28875 rust: heap-based buffer overflow in read_to_end() because it does not validate the return value from Read in an unsafe context,CVE-2021-28875
2021-01-09T00:00:00Z,CVE-2021-21240 python-httplib2: Regular expression denial of service via malicious header,CVE-2021-21240
2021-01-08T00:00:00Z,CVE-2020-35131 cockpit: registerCriteriaFunction in lib/MongoLite/Database.php allows for a Remote Command Execution via custom php code injection,CVE-2020-35131
2021-01-08T00:00:00Z,CVE-2021-3419 QEMU: net: rtl8139: stack overflow induced by infinite recursion issue,CVE-2021-3419
2021-01-07T00:00:00Z,CVE-2021-20197 binutils: race window allows users to own arbitrary files,CVE-2021-20197
2021-01-06T00:00:00Z,CVE-2020-16044 Mozilla: Use-after-free write when handling a malicious COOKIE-ECHO SCTP chunk,CVE-2020-16044
2021-01-06T00:00:00Z,CVE-2021-20176 ImageMagick: processing crafted file leads to division by zero,CVE-2021-20176
2021-01-05T00:00:00Z,CVE-2020-17518 apache-flink: directory traversal attack allows remote file writing through the REST API,CVE-2020-17518
2021-01-05T00:00:00Z,CVE-2020-17519 apache-flink: directory traversal attack allows reading remote files through the REST API,CVE-2020-17519
2021-01-05T00:00:00Z,CVE-2021-20189 ImageMagick: processing crafted file leads to impact on availabiity,CVE-2021-20189
2021-01-04T00:00:00Z,CVE-2020-35509 keycloak: X509 Direct Grant Auth does not verify certificate timestamp validity,CVE-2020-35509
2021-01-04T00:00:00Z,CVE-2020-24386 dovecot: IMAP hibernation function allows mail access,CVE-2020-24386
2021-01-04T00:00:00Z,CVE-2020-25275 dovecot: Denial of service via mail MIME parsing,CVE-2020-25275
2021-01-04T00:00:00Z,CVE-2020-8265 nodejs: use-after-free in the TLS implementation,CVE-2020-8265
2021-01-04T00:00:00Z,CVE-2020-8287 nodejs: HTTP request smuggling via two copies of a header field in an http request,CVE-2020-8287
2021-01-03T00:00:00Z,CVE-2020-7071 php: FILTER_VALIDATE_URL accepts URLs with invalid userinfo,CVE-2020-7071
2021-01-03T00:00:00Z,CVE-2020-35653 python-pillow: decoding a crafted PCX file could result in buffer over-read,CVE-2020-35653
2021-01-03T00:00:00Z,CVE-2020-35654 python-pillow: decoding crafted YCbCr files could result in heap-based buffer overflow,CVE-2020-35654
2021-01-03T00:00:00Z,CVE-2020-35655 python-pillow: decoding crafted SGI RLE image files could result in buffer over-read,CVE-2020-35655
2021-01-02T00:00:00Z,CVE-2020-28851 golang.org/x/text: Panic in language.ParseAcceptLanguage while parsing -u- extension,CVE-2020-28851
2021-01-02T00:00:00Z,CVE-2020-28852 golang.org/x/text: Panic in language.ParseAcceptLanguage while processing bcp47 tag,CVE-2020-28852
2021-01-01T00:00:00Z,CVE-2021-20199 podman: Remote traffic to rootless containers is seen as orginating from localhost,CVE-2021-20199
2021-01-01T00:00:00Z,CVE-2020-17523 shiro: Authentication bypass through specially crafted HTTP request,CVE-2020-17523
2021-01-01T00:00:00Z,CVE-2021-30155 mediawiki: ContentModelChange does not check if a user has correct permissions to create and set the content model of a nonexistent page,CVE-2021-30155
